trialID,nsdID
2502,30856
2503,69970
2504,5884
2505,9277
2506,20496
2507,71168
2508,59462
2509,44720
2510,13377
2511,33412
2512,71168
2513,7323
2514,70864
2515,21520
2516,53536
2517,14163
2518,4719
2519,10410
2520,69481
2521,53037
2522,38375
2523,50632
2524,32555
2525,17096
2526,6752
2527,46226
2528,57909
2529,52380
2530,2271
2531,59462
2532,27003
2533,33520
2534,25455
2535,43891
2536,30653
2537,49275
2538,51251
2539,38375
2540,42393
2541,17619
2542,52670
2543,25223
2544,60505
2545,71015
2546,24984
2547,10715
2548,58572
2549,38669
2550,61093
2551,27278
2552,46967
2553,56723
2554,32778
2555,7901
2556,55001
2557,27812
2558,20203
2559,7867
2560,29511
2561,22587
2562,6991
2563,7062
2564,8239
2565,5773
2566,64155
2567,24984
2568,41861
2569,61946
2570,69034
2571,37577
2572,16318
2573,7859
2574,57776
2575,23980
2576,62089
2577,9277
2578,51745
2579,56124
2580,54993
2581,44720
2582,62584
2583,31700
2584,18427
2585,65010
2586,38921
2587,67802
2588,27871
2589,6991
2590,49256
2591,14577
2592,67779
2593,1844
2594,40423
2595,20185
2596,25893
2597,53554
2598,29455
2599,43769
2600,7296
2601,62271
2602,52136
2603,42393
2604,1949
2605,5929
2606,29469
2607,16649
2608,44464
2609,19765
2610,35018
2611,49717
2612,5987
2613,51498
2614,67599
2615,36263
2616,2950
2617,15061
2618,32555
2619,18413
2620,62584
2621,32945
2622,12887
2623,6991
2624,10868
2625,51737
2626,36495
2627,10715
2628,28149
2629,33903
2630,69704
2631,72300
2632,37838
2633,6752
2634,50850
2635,26002
2636,51745
2637,27326
2638,42889
2639,67573
2640,28751
2641,30697
2642,41333
2643,38718
2644,32611
2645,43162
2646,69872
2647,63723
2648,27611
2649,51665
2650,27699
2651,48811
2652,57009
2653,48832
2654,24514
2655,65352
2656,71015
2657,44869
2658,49256
2659,56225
2660,67779
2661,69800
2662,37143
2663,3266
2664,44720
2665,24647
2666,64888
2667,48533
2668,10715
2669,13613
2670,48631
2671,60748
2672,15688
2673,37838
2674,25893
2675,26002
2676,30856
2677,44879
2678,50005
2679,18960
2680,49413
2681,228
2682,47369
2683,22263
2684,47542
2685,13908
2686,63113
2687,1065
2688,65387
2689,61201
2690,35343
2691,51521
2692,26113
2693,14163
2694,28053
2695,3266
2696,45848
2697,5484
2698,50963
2699,70954
2700,7944
2701,29858
2702,7223
2703,29500
2704,9193
2705,13808
2706,7316
2707,19137
2708,27184
2709,1844
2710,66004
2711,47974
2712,64330
2713,6679
2714,49256
2715,68622
2716,25455
2717,23715
2718,68622
2719,34199
2720,53358
2721,58902
2722,29418
2723,16649
2724,2271
2725,5773
2726,21186
2727,32555
2728,13980
2729,66009
2730,17549
2731,7223
2732,57444
2733,12529
2734,71735
2735,4905
2736,392
2737,28170
2738,69970
2739,7392
2740,64330
2741,57125
2742,13261
2743,30714
2744,66847
2745,39454
2746,6877
2747,20164
2748,26720
2749,4719
2750,26113
2751,44718
2752,18152
2753,12700
2754,36480
2755,30479
2756,35018
2757,57192
2758,72300
2759,3682
2760,67521
2761,41537
2762,70468
2763,45467
2764,58584
2765,21855
2766,11638
2767,9347
2768,13938
2769,21279
2770,68339
2771,969
2772,29267
2773,45467
2774,5785
2775,28689
2776,36136
2777,15925
2778,57366
2779,52869
2780,34644
2781,32746
2782,48602
2783,16702
2784,58319
2785,13725
2786,35018
2787,2999
2788,63034
2789,52025
2790,62909
2791,68142
2792,29500
2793,43848
2794,52136
2795,42393
2796,54682
2797,11050
2798,55001
2799,19765
2800,44749
2801,23248
2802,63713
2803,37838
2804,64592
2805,18867
2806,41390
2807,53084
2808,50850
2809,33205
2810,62909
2811,28252
2812,10737
2813,61201
2814,34068
2815,45508
2816,969
2817,58584
2818,35281
2819,66357
2820,37847
2821,11133
2822,44695
2823,68622
2824,65609
2825,1065
2826,46113
2827,26146
2828,34156
2829,4930
2830,37224
2831,14705
2832,58169
2833,50520
2834,34126
2835,67829
2836,66423
2837,64330
2838,54816
2839,45508
2840,25176
2841,5785
2842,47785
2843,42889
2844,3558
2845,26113
2846,68339
2847,43437
2848,55998
2849,66941
2850,4660
2851,64237
2852,69872
2853,5884
2854,34620
2855,31747
2856,37015
2857,47908
2858,37040
2859,40235
2860,40977
2861,65341
2862,13047
2863,55506
2864,43667
2865,8970
2866,54282
2867,3915
2868,228
2869,65282
2870,21341
2871,39208
2872,46226
2873,23815
2874,62198
2875,46861
2876,18413
2877,61042
2878,21193
2879,50992
2880,9092
2881,1774
2882,35607
2883,44879
2884,28280
2885,60932
2886,10672
2887,52067
2888,33532
2889,58902
2890,4719
2891,6682
2892,44325
2893,60017
2894,47559
2895,53918
2896,68355
2897,31747
2898,32338
2899,65674
2900,16434
2901,48754
2902,52025
2903,59079
2904,61201
2905,6679
2906,26479
2907,61789
2908,26479
2909,3266
2910,69800
2911,62923
2912,1107
2913,50822
2914,14920
2915,71462
2916,55384
2917,9408
2918,48533
2919,58407
2920,72312
2921,26720
2922,53163
2923,30856
2924,5785
2925,69214
2926,72719
2927,62909
2928,35283
2929,52538
2930,68722
2931,48224
2932,59470
2933,66009
2934,67829
2935,26116
2936,44879
2937,27279
2938,34186
2939,59046
2940,44150
2941,58671
2942,50579
2943,33974
2944,39603
2945,38129
2946,46160
2947,33189
2948,37645
2949,25339
2950,1065
2951,30632
2952,28635
2953,13261
2954,46261
2955,14905
2956,47408
2957,6752
2958,65654
2959,68638
2960,48865
2961,53258
2962,12612
2963,23913
2964,26720
2965,46226
2966,32541
2967,52277
2968,59585
2969,10107
2970,37606
2971,71270
2972,54552
2973,43668
2974,57125
2975,58319
2976,11844
2977,72753
2978,70653
2979,23443
2980,49988
2981,47149
2982,56972
2983,22263
2984,54282
2985,49257
2986,63113
2987,13661
2988,5813
2989,45886
2990,68297
2991,66287
2992,52806
2993,10113
2994,4660
2995,65803
2996,54310
2997,5953
2998,36432
2999,61361
3000,45413
3001,34068
3002,54310
3003,22263
3004,64065
3005,4509
3006,45699
3007,6938
3008,52869
3009,10121
3010,68142
3011,40890
3012,57339
3013,47266
3014,32680
3015,13879
3016,59046
3017,67062
3018,34975
3019,14361
3020,3330
3021,25295
3022,52538
3023,43667
3024,52353
3025,11779
3026,10319
3027,65341
3028,70466
3029,23248
3030,26900
3031,69027
3032,33532
3033,39833
3034,5953
3035,12103
3036,17549
3037,10106
3038,42007
3039,25740
3040,58861
3041,47687
3042,33774
3043,45848
3044,40345
3045,67423
3046,64164
3047,28563
3048,14644
3049,10507
3050,14905
3051,48393
3052,56614
3053,69828
3054,56727
3055,25740
3056,68355
3057,52067
3058,49979
3059,49767
3060,1181
3061,15236
3062,34644
3063,63255
3064,6903
3065,64819
3066,66357
3067,26146
3068,15061
3069,58817
3070,52869
3071,15794
3072,42907
3073,51453
3074,9604
3075,17549
3076,23036
3077,32680
3078,35354
3079,57444
3080,7654
3081,39783
3082,3034
3083,46323
3084,5884
3085,32021
3086,72312
3087,10106
3088,67046
3089,10797
3090,29323
3091,36157
3092,50992
3093,32139
3094,7316
3095,68199
3096,28159
3097,51453
3098,29149
3099,3925
3100,60598
3101,17619
3102,3649
3103,50850
3104,2347
3105,67743
3106,40933
3107,11062
3108,69214
3109,30026
3110,8960
3111,54178
3112,51810
3113,46261
3114,35877
3115,70765
3116,19224
3117,66561
3118,32139
3119,32630
3120,67573
3121,29418
3122,39302
3123,66847
3124,64523
3125,22348
3126,43854
3127,35535
3128,11231
3129,51609
3130,52243
3131,6521
3132,70951
3133,64262
3134,46160
3135,34156
3136,60692
3137,42941
3138,38173
3139,22597
3140,55876
3141,18838
3142,40345
3143,61683
3144,20746
3145,29418
3146,2361
3147,47030
3148,43667
3149,16434
3150,35322
3151,33189
3152,51453
3153,63113
3154,17598
3155,14905
3156,33123
3157,19128
3158,63069
3159,67062
3160,62846
3161,41268
3162,33194
3163,14257
3164,48865
3165,48380
3166,40530
3167,29591
3168,47744
3169,57027
3170,31873
3171,28280
3172,40269
3173,11787
3174,2753
3175,32995
3176,4996
3177,64670
3178,52918
3179,17116
3180,69007
3181,513
3182,72164
3183,59633
3184,57444
3185,53033
3186,22048
3187,7354
3188,7608
3189,43854
3190,29149
3191,36157
3192,48362
3193,6984
3194,35677
3195,38718
3196,47095
3197,54178
3198,72404
3199,19896
3200,52243
3201,29149
3202,24415
3203,42193
3204,70954
3205,523
3206,27
3207,40746
3208,3915
3209,67062
3210,14361
3211,22531
3212,52527
3213,22587
3214,28588
3215,13198
3216,18867
3217,44107
3218,6521
3219,63513
3220,38677
3221,33575
3222,34970
3223,52580
3224,27513
3225,10672
3226,57909
3227,30557
3228,60362
3229,103
3230,40746
3231,34970
3232,35045
3233,3649
3234,5053
3235,66127
3236,56867
3237,6282
3238,8275
3239,36356
3240,56102
3241,6282
3242,64557
3243,54816
3244,35805
3245,35234
3246,69130
3247,68355
3248,53899
3249,60211
3250,32435
3251,60362
3252,37872
3253,41436
3254,36047
3255,6002
3256,30085
3257,6011
3258,36978
3259,65732
3260,49257
3261,62047
3262,58440
3263,64850
3264,54816
3265,63096
3266,62203
3267,2347
3268,32995
3269,31714
3270,3449
3271,34610
3272,40957
3273,66561
3274,43622
3275,13721
3276,45886
3277,5352
3278,19229
3279,7354
3280,58440
3281,32738
3282,70952
3283,39418
3284,25144
3285,12186
3286,31326
3287,46261
3288,11235
3289,45886
3290,2538
3291,68477
3292,40746
3293,12619
3294,41731
3295,65730
3296,12186
3297,44695
3298,62209
3299,44353
3300,33575
3301,19745
3302,3449
3303,59917
3304,12186
3305,10355
3306,17967
3307,7731
3308,36157
3309,40694
3310,7638
3311,7477
3312,47408
3313,71466
3314,52527
3315,35243
3316,61584
3317,29325
3318,54310
3319,15108
3320,38723
3321,10314
3322,21341
3323,57622
3324,23018
3325,71798
3326,62497
3327,13661
3328,69167
3329,317
3330,33084
3331,72530
3332,68297
3333,53070
3334,3034
3335,67070
3336,32680
3337,14389
3338,61683
3339,49603
3340,72164
3341,68253
3342,67508
3343,49603
3344,3892
3345,61498
3346,2042
3347,42591
3348,46847
3349,39302
3350,51956
3351,55024
3352,46211
3353,4782
3354,14172
3355,41636
3356,51215
3357,71798
3358,36876
3359,62025
3360,18156
3361,10214
3362,47408
3363,49767
3364,68058
3365,53033
3366,52538
3367,35190
3368,513
3369,57909
3370,38675
3371,25295
3372,16094
3373,72312
3374,60362
3375,40840
3376,62025
3377,38723
3378,71742
3379,30517
3380,24202
3381,9144
3382,52366
3383,28608
3384,8275
3385,39040
3386,40996
3387,43824
3388,66195
3389,23018
3390,32995
3391,60363
3392,29323
3393,6938
3394,66127
3395,36205
3396,68744
3397,62949
3398,37748
3399,40890
3400,50802
3401,30081
3402,32435
3403,37557
3404,44428
3405,26696
3406,71742
3407,35605
3408,37645
3409,6282
3410,14842
3411,72565
3412,69408
3413,72483
3414,3717
3415,41974
3416,62875
3417,67534
3418,51609
3419,69408
3420,23443
3421,22926
3422,11027
3423,51328
3424,24689
3425,53905
3426,14361
3427,61247
3428,62690
3429,36495
3430,47792
3431,6067
3432,69101
3433,57593
3434,36031
3435,61049
3436,22834
3437,876
3438,71742
3439,28563
3440,72222
3441,15974
3442,45472
3443,72530
3444,54905
3445,40399
3446,18099
3447,35234
3448,21325
3449,47042
3450,52918
3451,13661
3452,26146
3453,23815
3454,17505
3455,6461
3456,61609
3457,22897
3458,55223
3459,63361
3460,19027
3461,30748
3462,38723
3463,22531
3464,59633
3465,53033
3466,28611
3467,31244
3468,18156
3469,72164
3470,50674
3471,35605
3472,71179
3473,14035
3474,46211
3475,34274
3476,71238
3477,10314
3478,62299
3479,44555
3480,10107
3481,72753
3482,13137
3483,49535
3484,32021
3485,29283
3486,45634
3487,61946
3488,5352
3489,56011
3490,23360
3491,42907
3492,46748
3493,63508
3494,31476
3495,54897
3496,2415
3497,1556
3498,7789
3499,10121
3500,69170
3501,10106
3502,41731
3503,69408
3504,52455
3505,50152
3506,24566
3507,38155
3508,19745
3509,20935
3510,61653
3511,25223
3512,4387
3513,59634
3514,8234
3515,54995
3516,65298
3517,59270
3518,653
3519,35605
3520,54995
3521,30077
3522,38047
3523,48257
3524,3372
3525,48182
3526,47956
3527,38728
3528,65385
3529,69007
3530,71860
3531,49603
3532,4988
3533,40292
3534,48413
3535,58898
3536,15974
3537,58440
3538,7705
3539,66489
3540,7130
3541,68859
3542,49069
3543,39854
3544,69239
3545,103
3546,19745
3547,68191
3548,25223
3549,19605
3550,70854
3551,15495
3552,66809
3553,69239
3554,29663
3555,31000
3556,33084
3557,46417
3558,65421
3559,53905
3560,24252
3561,12706
3562,61247
3563,6067
3564,4265
3565,63523
3566,46211
3567,61683
3568,27845
3569,70854
3570,55223
3571,48182
3572,50459
3573,29763
3574,40704
3575,48065
3576,19335
3577,9799
3578,35322
3579,68492
3580,72530
3581,68099
3582,28943
3583,398
3584,28540
3585,15840
3586,35607
3587,3425
3588,39985
3589,38829
3590,71466
3591,37748
3592,72565
3593,4996
3594,55545
3595,65647
3596,27378
3597,43444
3598,16466
3599,47444
3600,14076
3601,72565
3602,19933
3603,7477
3604,33663
3605,57519
3606,16917
3607,24808
3608,14842
3609,48257
3610,59987
3611,38669
3612,68492
3613,30077
3614,38677
3615,14172
3616,59634
3617,34317
3618,13895
3619,22763
3620,65536
3621,55223
3622,72933
3623,42113
3624,52773
3625,61247
3626,9799
3627,13137
3628,33894
3629,47321
3630,43444
3631,9604
3632,68394
3633,9199
3634,40575
3635,3449
3636,41806
3637,22897
3638,45472
3639,54062
3640,42591
3641,38641
3642,62195
3643,70431
3644,50674
3645,66331
3646,72527
3647,12217
3648,40530
3649,30140
3650,53336
3651,32298
3652,9793
3653,68254
3654,50549
3655,53138
3656,47290
3657,39985
3658,53336
3659,37748
3660,63523
3661,60154
3662,34415
3663,18249
3664,22897
3665,2415
3666,39698
3667,8234
3668,45213
3669,20260
3670,60649
3671,57976
3672,50473
3673,30165
3674,39783
3675,17967
3676,33066
3677,6759
3678,65298
3679,30085
3680,1400
3681,14419
3682,21210
3683,28608
3684,45384
3685,33205
3686,62209
3687,2347
3688,39063
3689,44857
3690,44857
3691,65598
3692,34274
3693,65303
3694,23984
3695,14149
3696,23295
3697,14172
3698,36039
3699,13624
3700,61653
3701,50026
3702,31740
3703,9578
3704,64595
3705,68638
3706,15320
3707,30140
3708,22002
3709,6067
3710,62601
3711,45307
3712,10450
3713,50674
3714,72753
3715,48851
3716,33194
3717,41892
3718,24566
3719,45086
3720,47095
3721,176
3722,10450
3723,13624
3724,63162
3725,29886
3726,23623
3727,70854
3728,15939
3729,23728
3730,21107
3731,55142
3732,40550
3733,8150
3734,46899
3735,72933
3736,57354
3737,66331
3738,65235
3739,1965
3740,41197
3741,3425
3742,46634
3743,8757
3744,32298
3745,34583
3746,54905
3747,20559
3748,71466
3749,670
3750,26574
3751,12217
3752,12209
3753,33194
3754,20034
3755,4153
3756,45981
3757,12010
3758,24203
3759,50257
3760,7838
3761,322
3762,64595
3763,14419
3764,19436
3765,70826
3766,39405
3767,5542
3768,4153
3769,32364
3770,10383
3771,22806
3772,19933
3773,3390
3774,34274
3775,40550
3776,30811
3777,6431
3778,47884
3779,31060
3780,53899
3781,69063
3782,44422
3783,7748
3784,34290
3785,3660
3786,23360
3787,48076
3788,40292
3789,60544
3790,5066
3791,39783
3792,13381
3793,65766
3794,48858
3795,6117
3796,22763
3797,39369
3798,43157
3799,15432
3800,64977
3801,15840
3802,50734
3803,29253
3804,33642
3805,47661
3806,13925
3807,1416
3808,51431
3809,16344
3810,19027
3811,27111
3812,63345
3813,513
3814,61653
3815,35322
3816,58279
3817,42138
3818,16344
3819,31740
3820,38728
3821,36136
3822,46150
3823,14594
3824,52773
3825,49933
3826,25084
3827,31964
3828,58898
3829,52097
3830,16823
3831,12010
3832,48729
3833,25070
3834,18124
3835,28846
3836,24345
3837,10450
3838,47671
3839,58171
3840,50515
3841,41974
3842,52097
3843,10319
3844,45634
3845,68802
3846,67300
3847,13986
3848,42591
3849,45824
3850,8481
3851,43887
3852,10687
3853,58494
3854,25284
3855,34838
3856,12010
3857,44097
3858,15974
3859,55825
3860,42113
3861,9799
3862,29886
3863,15840
3864,33543
3865,39369
3866,36171
3867,25241
3868,37552
3869,40957
3870,31459
3871,16980
3872,444
3873,36706
3874,21751
3875,11879
3876,9847
3877,61809
3878,20472
3879,56750
3880,63361
3881,23623
3882,65235
3883,49479
3884,103
3885,65285
3886,30584
3887,11879
3888,31964
3889,61469
3890,47051
3891,50734
3892,27540
3893,59349
3894,66642
3895,45579
3896,7502
3897,52126
3898,27448
3899,71618
3900,72142
3901,38677
3902,46971
3903,23440
3904,26307
3905,5542
3906,13980
3907,42126
3908,41896
3909,29881
3910,41976
3911,14799
3912,55304
3913,68254
3914,43391
3915,68802
3916,29720
3917,45086
3918,10214
3919,47671
3920,59349
3921,59250
3922,63642
3923,37552
3924,189
3925,50257
3926,62561
3927,54788
3928,42205
3929,16587
3930,67300
3931,6626
3932,68802
3933,35575
3934,7728
3935,46150
3936,72894
3937,51171
3938,36550
3939,59085
3940,55825
3941,7625
3942,57759
3943,21545
3944,25051
3945,35727
3946,22963
3947,55825
3948,52371
3949,3605
3950,32298
3951,19833
3952,25934
3953,28701
3954,12217
3955,63642
3956,44857
3957,21545
3958,52126
3959,13482
3960,47671
3961,39369
3962,41896
3963,36226
3964,5649
3965,66331
3966,32920
3967,60105
3968,48811
3969,57872
3970,31740
3971,36226
3972,14429
3973,22806
3974,49069
3975,18745
3976,71425
3977,12122
3978,9283
3979,18649
3980,56454
3981,41032
3982,50473
3983,29351
3984,50537
3985,69911
3986,12122
3987,53728
3988,16823
3989,23729
3990,36226
3991,50229
3992,42205
3993,47661
3994,35727
3995,66957
3996,63523
3997,20633
3998,31344
3999,55998
4000,13624
4001,41826
4002,42384
4003,51171
4004,52668
4005,14076
4006,13252
4007,36205
4008,25566
4009,33445
4010,62354
4011,18835
4012,15236
4013,45952
4014,5121
4015,43482
4016,3811
4017,59170
4018,30068
4019,27448
4020,16406
4021,64679
4022,66185
4023,30584
4024,15736
4025,48918
4026,54788
4027,49479
4028,29720
4029,68464
4030,47321
4031,35590
4032,53609
4033,10610
4034,34000
4035,63480
4036,20532
4037,27845
4038,56750
4039,25051
4040,38866
4041,23222
4042,15236
4043,64352
4044,14883
4045,46150
4046,47884
4047,14417
4048,17304
4049,21210
4050,63936
4051,6308
4052,10471
4053,72653
4054,55386
4055,35481
4056,12486
4057,28669
4058,28286
4059,23623
4060,24289
4061,20633
4062,47004
4063,31365
4064,59250
4065,40550
4066,16823
4067,16980
4068,72581
4069,70676
4070,6326
4071,13980
4072,47425
4073,67705
4074,41056
4075,23729
4076,14149
4077,58494
4078,9495
4079,51372
4080,61797
4081,62277
4082,6431
4083,1462
4084,56723
4085,5361
4086,55377
4087,23240
4088,68402
4089,55304
4090,11566
4091,46596
4092,47528
4093,60007
4094,54257
4095,7153
4096,50604
4097,43391
4098,9793
4099,59793
4100,50759
4101,36918
4102,36685
4103,49479
4104,68394
4105,5340
4106,32740
4107,17047
4108,22782
4109,70703
4110,61962
4111,8621
4112,20472
4113,18649
4114,3733
4115,64352
4116,21508
4117,19833
4118,10746
4119,13347
4120,57759
4121,7153
4122,3503
4123,6873
4124,29361
4125,56454
4126,14973
4127,7399
4128,69492
4129,28208
4130,23414
4131,30811
4132,392
4133,42985
4134,28792
4135,48362
4136,35451
4137,36550
4138,21969
4139,22860
4140,46812
4141,39378
4142,40198
4143,50229
4144,68744
4145,48233
4146,63902
4147,41999
4148,20383
4149,34298
4150,55930
4151,10314
4152,22963
4153,23229
4154,43526
4155,11628
4156,61572
4157,28429
4158,52668
4159,8660
4160,29699
4161,12322
4162,27648
4163,43150
4164,26154
4165,12529
4166,39405
4167,64439
4168,6709
4169,69551
4170,327
4171,18505
4172,47116
4173,27014
4174,23753
4175,66810
4176,51581
4177,19623
4178,8807
4179,7481
4180,43428
4181,13849
4182,16532
4183,65468
4184,63075
4185,55867
4186,12075
4187,60649
4188,36064
4189,52344
4190,11689
4191,55377
4192,63936
4193,55689
4194,29720
4195,19623
4196,35362
4197,7539
4198,31450
4199,20371
4200,55990
4201,58494
4202,13252
4203,43127
4204,45915
4205,15721
4206,60981
4207,62843
4208,34368
4209,6253
4210,5542
4211,54788
4212,20756
4213,17047
4214,7399
4215,50114
4216,2007
4217,56502
4218,33445
4219,25241
4220,40842
4221,53727
4222,70876
4223,10064
4224,23975
4225,32072
4226,52360
4227,54336
4228,52950
4229,11611
4230,34511
4231,57759
4232,66480
4233,8110
4234,57663
4235,16029
4236,3695
4237,16980
4238,25242
4239,30584
4240,62271
4241,41561
4242,52668
4243,46683
4244,14135
4245,19833
4246,71462
4247,33564
